agno,fecha_bbdd,codigo_bbdd,grado,rbd,dvrbd,nom_rbd,cod_reg_rbd,nom_reg_rbd,cod_pro_rbd,nom_pro_rbd,cod_com_rbd,nom_com_rbd,nom_deprov_rbd,cod_reg_rbd_2014,nom_reg_rbd_2014,cod_pro_rbd_2014,nom_pro_rbd_2014,cod_com_rbd_2014,nom_com_rbd_2014,nom_deprov_rbd_2014,cod_depe1,cod_depe2,cod_grupo,cod_rural_rbd,nalu_lect2m_rbd,nalu_mate2m_rbd,nalu_nat2m_rbd,prom_lect2m_rbd,prom_mate2m_rbd,prom_nat2m_rbd,dif_lect2m_rbd,dif_mate2m_rbd,difgru_lect2m_rbd,difgru_mate2m_rbd,difgru_nat2m_rbd,sigdif_lect2m_rbd,sigdif_mate2m_rbd,siggru_lect2m_rbd,siggru_mate2m_rbd,siggru_nat2m_rbd,marca_lect2m_rbd,marca_mate2m_rbd,marca_nat2m_rbd,marcadif_lect2m_rbd,marcadif_mate2m_rbd,palu_eda_ins_lect2m_rbd,palu_eda_ele_lect2m_rbd,palu_eda_ade_lect2m_rbd,palu_eda_ins_mate2m_rbd,palu_eda_ele_mate2m_rbd,palu_eda_ade_mate2m_rbd,marca_eda_lect2m_rbd,marca_eda_mate2m_rbd,noaplica
2014,20151009,final20151009v1,2m,25737,0,COLEGIO PART. ACROPOLIS,13,REGIÓN METROPOLITANA,2,CORDILLERA,13201,PUENTE ALTO,CORDILLERA,13,REGIÓN METROPOLITANA,2,CORDILLERA,13201,PUENTE ALTO,CORDILLERA,Particular subvencionado,Particular subvencionado,Medio,Urbano,79,79,79,231,233,227,-14,-27,-33,-48,-32,Negativa y significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,,,,,,64.6,29.1,6.3,64.6,29.1,6.3,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,25739,7,COLEGIO NTRA. SRA. DEL CARMEN DE MAIPU,13,REGIÓN METROPOLITANA,1,SANTIAGO,13119,MAIPÚ,SANTIAGO PONIENTE,13,REGIÓN METROPOLITANA,1,SANTIAGO,13119,MAIPÚ,SANTIAGO PONIENTE,Particular subvencionado,Particular subvencionado,Medio alto,Urbano,71,71,70,253,260,254,10,2,-25,-48,-26,No significativa,No significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,,,,,,40.8,38,21.1,43.7,45.1,11.3,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,25749,4,COLEGIO PART. ALICANTE DEL ROSAL,13,REGIÓN METROPOLITANA,1,SANTIAGO,13119,MAIPÚ,SANTIAGO PONIENTE,13,REGIÓN METROPOLITANA,1,SANTIAGO,13119,MAIPÚ,SANTIAGO PONIENTE,Particular subvencionado,Particular subvencionado,Medio alto,Urbano,184,183,183,295,339,311,7,4,17,31,31,No significativa,No significativa,Positiva y significativa,Positiva y significativa,Positiva y significativa,,,,,,12.5,36.4,51.1,3.3,25.7,71,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,25751,6,COLEGIO LIAONA CORDILLERA,13,REGIÓN METROPOLITANA,1,SANTIAGO,13110,LA FLORIDA,CORDILLERA,13,REGIÓN METROPOLITANA,1,SANTIAGO,13110,LA FLORIDA,CORDILLERA,Particular subvencionado,Particular subvencionado,Medio alto,Urbano,75,73,74,275,327,300,-16,-2,-3,19,20,Negativa y significativa,No significativa,No significativa,Positiva y significativa,Positiva y significativa,,,,,,33.3,26.7,40,8.2,31.5,60.3,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,25766,4,ESC. BOSTON COLLEGE SAN MARTIN,13,REGIÓN METROPOLITANA,1,SANTIAGO,13119,MAIPÚ,SANTIAGO PONIENTE,13,REGIÓN METROPOLITANA,1,SANTIAGO,13119,MAIPÚ,SANTIAGO PONIENTE,Particular subvencionado,Particular subvencionado,Medio,Urbano,87,93,94,254,278,261,-3,-11,-10,-3,2,No significativa,Negativa y significativa,Negativa y significativa,No significativa,No significativa,,,,,,42.5,35.6,21.8,29,50.5,20.4,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,25767,2,COLEGIO SAN JORGE DE LAS CONDES,13,REGIÓN METROPOLITANA,1,SANTIAGO,13114,LAS CONDES,SANTIAGO ORIENTE,13,REGIÓN METROPOLITANA,1,SANTIAGO,13114,LAS CONDES,SANTIAGO ORIENTE,Particular subvencionado,Particular subvencionado,Medio alto,Urbano,22,20,20,222,184,224,38,-66,-56,-124,-56,Positiva y significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,,,,,,68.2,22.7,9.1,80,15,5,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,25768,0,COLEGIO PART. EXTREMADURA DE VITACURA,13,REGIÓN METROPOLITANA,1,SANTIAGO,13132,VITACURA,SANTIAGO ORIENTE,13,REGIÓN METROPOLITANA,1,SANTIAGO,13132,VITACURA,SANTIAGO ORIENTE,Particular subvencionado,Particular subvencionado,Alto,Urbano,30,30,28,246,271,278,-13,-18,-44,-63,-26,No significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,,,,,,50,23.3,26.7,36.7,36.7,26.7,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,25770,2,LICEO NACIONAL DE MAIPU,13,REGIÓN METROPOLITANA,1,SANTIAGO,13119,MAIPÚ,SANTIAGO PONIENTE,13,REGIÓN METROPOLITANA,1,SANTIAGO,13119,MAIPÚ,SANTIAGO PONIENTE,Corporación Municipal,Municipal,Medio,Urbano,268,272,272,294,342,303,-10,-10,30,61,44,Negativa y significativa,Negativa y significativa,Positiva y significativa,Positiva y significativa,Positiva y significativa,,,,,,14.6,33.2,52.2,5.1,22.1,72.8,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,25779,6,COLEGIO POLIV. CARDENAL JOSE MARIA CARO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13112,LA PINTANA,CORDILLERA,13,REGIÓN METROPOLITANA,1,SANTIAGO,13112,LA PINTANA,CORDILLERA,Particular subvencionado,Particular subvencionado,Medio bajo,Urbano,85,86,86,246,269,245,-16,-48,6,26,12,Negativa y significativa,Negativa y significativa,Positiva y significativa,Positiva y significativa,Positiva y significativa,,,,,,55.3,32.9,11.8,40.7,39.5,19.8,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,25781,8,COLEGIO POLIV.  ARZOBISPO CRESCENTE ERRAZURIZ,13,REGIÓN METROPOLITANA,2,CORDILLERA,13201,PUENTE ALTO,CORDILLERA,13,REGIÓN METROPOLITANA,2,CORDILLERA,13201,PUENTE ALTO,CORDILLERA,Particular subvencionado,Particular subvencionado,Medio,Urbano,116,116,115,279,338,281,-8,5,15,57,22,No significativa,No significativa,Positiva y significativa,Positiva y significativa,Positiva y significativa,,,,,,21.6,39.7,38.8,6.9,20.7,72.4,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,25783,4,COLEGIO POLIV. ARZOBISPO MANUEL VICUNA,13,REGIÓN METROPOLITANA,1,SANTIAGO,13129,SAN JOAQUÍN,SANTIAGO CENTRO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13129,SAN JOAQUÍN,SANTIAGO CENTRO,Particular subvencionado,Particular subvencionado,Bajo,Urbano,18,19,19,255,292,249,,,32,75,29,,,Positiva y significativa,Positiva y significativa,Positiva y significativa,,,,Ajenas a la Agencia: Resultados no representativos,Ajenas a la Agencia: Resultados no representativos,44.4,33.3,22.2,26.3,36.8,36.8,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,25785,0,COLEGIO PART. ROYAL AMERICAN SCHOOL,13,REGIÓN METROPOLITANA,1,SANTIAGO,13119,MAIPÚ,SANTIAGO PONIENTE,13,REGIÓN METROPOLITANA,1,SANTIAGO,13119,MAIPÚ,SANTIAGO PONIENTE,Particular subvencionado,Particular subvencionado,Medio alto,Urbano,65,70,69,252,269,256,-18,-16,-26,-39,-24,Negativa y significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,,,,,,44.6,33.8,21.5,32.9,48.6,18.6,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,25790,7,COLEGIO POLIV. DIEGO PORTALES DE MAIPU,13,REGIÓN METROPOLITANA,1,SANTIAGO,13119,MAIPÚ,SANTIAGO PONIENTE,13,REGIÓN METROPOLITANA,1,SANTIAGO,13119,MAIPÚ,SANTIAGO PONIENTE,Particular subvencionado,Particular subvencionado,Medio bajo,Urbano,33,37,37,243,223,217,-13,-28,3,-20,-16,No significativa,Negativa y significativa,No significativa,Negativa y significativa,Negativa y significativa,,,,,,51.5,36.4,12.1,67.6,32.4,0,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,25795,8,COLEGIO PARTICULAR BLUMENTHAL,13,REGIÓN METROPOLITANA,6,TALAGANTE,13601,TALAGANTE,TALAGANTE,13,REGIÓN METROPOLITANA,6,TALAGANTE,13601,TALAGANTE,TALAGANTE,Particular subvencionado,Particular subvencionado,Medio,Urbano,117,119,120,234,247,236,-25,-22,-30,-34,-23,Negativa y significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,,,,,,64.1,26.5,9.4,52.9,37,10.1,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,25798,2,COLEGIO RELIGIOSO SANTA MARGARITA,13,REGIÓN METROPOLITANA,1,SANTIAGO,13130,SAN MIGUEL,SANTIAGO CENTRO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13130,SAN MIGUEL,SANTIAGO CENTRO,Particular subvencionado,Particular subvencionado,Medio bajo,Urbano,23,23,23,229,229,214,28,8,-11,-14,-19,Positiva y significativa,No significativa,No significativa,Negativa y significativa,Negativa y significativa,,,,,,65.2,26.1,8.7,69.6,30.4,0,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,25804,0,COLEGIO PART. ANTUPIREN,13,REGIÓN METROPOLITANA,1,SANTIAGO,13122,PEÑALOLÉN,SANTIAGO ORIENTE,13,REGIÓN METROPOLITANA,1,SANTIAGO,13122,PEÑALOLÉN,SANTIAGO ORIENTE,Particular subvencionado,Particular subvencionado,Medio alto,Urbano,95,95,96,255,298,279,-14,-5,-23,-10,-1,Negativa y significativa,No significativa,Negativa y significativa,Negativa y significativa,No significativa,,,,,,42.1,38.9,18.9,13.7,55.8,30.5,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,25824,5,LICEO SERGIO SILVA BASCUNAN,13,REGIÓN METROPOLITANA,1,SANTIAGO,13112,LA PINTANA,CORDILLERA,13,REGIÓN METROPOLITANA,1,SANTIAGO,13112,LA PINTANA,CORDILLERA,Particular subvencionado,Particular subvencionado,Bajo,Urbano,126,120,120,271,290,262,-10,-2,48,73,42,Negativa y significativa,No significativa,Positiva y significativa,Positiva y significativa,Positiva y significativa,Ajenas a la Agencia: Resultados no representativos,Ajenas a la Agencia: Resultados no representativos,Ajenas a la Agencia: Resultados no representativos,Ajenas a la Agencia: No reporte,Ajenas a la Agencia: No reporte,31,39.7,29.4,20,53.3,26.7,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,25825,3,ESCUELA BASICA  N°1982 SAN MIGUEL ARCANGEL DE LAS CONDES,13,REGIÓN METROPOLITANA,1,SANTIAGO,13114,LAS CONDES,SANTIAGO ORIENTE,13,REGIÓN METROPOLITANA,1,SANTIAGO,13114,LAS CONDES,SANTIAGO ORIENTE,Particular pagado,Particular pagado,Alto,Urbano,16,13,13,302,367,311,,,12,33,7,,,Positiva y significativa,Positiva y significativa,No significativa,,,,Ajenas a la Agencia: Resultados no representativos,Ajenas a la Agencia: Resultados no representativos,18.8,18.8,62.5,0,7.7,92.3,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,25829,6,COLEGIO PART. SAN ADRIAN DE QUILICURA,13,REGIÓN METROPOLITANA,1,SANTIAGO,13125,QUILICURA,SANTIAGO NORTE,13,REGIÓN METROPOLITANA,1,SANTIAGO,13125,QUILICURA,SANTIAGO NORTE,Particular subvencionado,Particular subvencionado,Medio alto,Urbano,65,64,64,275,324,279,-27,-12,-3,16,-1,Negativa y significativa,Negativa y significativa,No significativa,Positiva y significativa,No significativa,,,,,,26.2,44.6,29.2,6.3,28.1,65.6,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,25832,6,COLEGIO PART. PAN AMERICAN COLLEGE SANTIAGO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13130,SAN MIGUEL,SANTIAGO CENTRO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13130,SAN MIGUEL,SANTIAGO CENTRO,Particular subvencionado,Particular subvencionado,Medio alto,Urbano,54,53,53,270,280,268,23,14,-8,-28,-12,Positiva y significativa,No significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,,,,,,33.3,35.2,31.5,24.5,50.9,24.5,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,25842,3,COLEGIO DIVINA PASTORA,13,REGIÓN METROPOLITANA,1,SANTIAGO,13110,LA FLORIDA,CORDILLERA,13,REGIÓN METROPOLITANA,1,SANTIAGO,13110,LA FLORIDA,CORDILLERA,Particular subvencionado,Particular subvencionado,Medio alto,Urbano,59,60,60,275,327,273,-26,-8,-3,19,-7,Negativa y significativa,No significativa,No significativa,Positiva y significativa,Negativa y significativa,,,,,,25.4,33.9,40.7,5,36.7,58.3,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,25843,1,COLEGIO PART. SAGRADO CORAZON DE TALAGANTE,13,REGIÓN METROPOLITANA,6,TALAGANTE,13601,TALAGANTE,TALAGANTE,13,REGIÓN METROPOLITANA,6,TALAGANTE,13601,TALAGANTE,TALAGANTE,Particular subvencionado,Particular subvencionado,Medio alto,Urbano,59,59,59,285,325,286,-15,0,7,17,6,Negativa y significativa,No significativa,Positiva y significativa,Positiva y significativa,No significativa,,,,,,22,30.5,47.5,13.6,25.4,61,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,25850,4,COLEGIO DEL VALLE,13,REGIÓN METROPOLITANA,1,SANTIAGO,13119,MAIPÚ,SANTIAGO PONIENTE,13,REGIÓN METROPOLITANA,1,SANTIAGO,13119,MAIPÚ,SANTIAGO PONIENTE,Particular subvencionado,Particular subvencionado,Medio alto,Urbano,26,25,25,252,291,273,-19,12,-26,-17,-7,Negativa y significativa,No significativa,Negativa y significativa,Negativa y significativa,No significativa,,,,,,61.5,19.2,19.2,16,56,28,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,25852,0,COLEGIO DIVINA PASTORA NUNOA,13,REGIÓN METROPOLITANA,1,SANTIAGO,13120,ÑUÑOA,SANTIAGO ORIENTE,13,REGIÓN METROPOLITANA,1,SANTIAGO,13120,ÑUÑOA,SANTIAGO ORIENTE,Particular subvencionado,Particular subvencionado,Medio alto,Urbano,45,50,49,267,322,271,-39,-19,-11,14,-9,Negativa y significativa,Negativa y significativa,Negativa y significativa,Positiva y significativa,Negativa y significativa,,,,,,35.6,37.8,26.7,4,48,48,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,25853,9,COLEGIO POLIVALENTE NOVO HORIZONTE,13,REGIÓN METROPOLITANA,1,SANTIAGO,13125,QUILICURA,SANTIAGO NORTE,13,REGIÓN METROPOLITANA,1,SANTIAGO,13125,QUILICURA,SANTIAGO NORTE,Particular subvencionado,Particular subvencionado,Medio bajo,Urbano,290,309,305,213,210,217,8,-5,-27,-33,-16,No significativa,No significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,,,,,,79.7,18.6,1.7,78.6,19.4,1.9,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,25855,5,COLEGIO MUNICIPAL INSTITUTO CHACABUCO,13,REGIÓN METROPOLITANA,3,CHACABUCO,13301,COLINA,SANTIAGO NORTE,13,REGIÓN METROPOLITANA,3,CHACABUCO,13301,COLINA,SANTIAGO NORTE,Corporación Municipal,Municipal,Medio,Urbano,156,156,156,276,290,263,-20,-21,12,9,4,Negativa y significativa,Negativa y significativa,Positiva y significativa,Positiva y significativa,No significativa,,,,,,28.2,32.7,39.1,17.9,53.8,28.2,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,25865,2,SAN IGNACIO COLLEGE,13,REGIÓN METROPOLITANA,4,MAIPO,13401,SAN BERNARDO,SANTIAGO SUR,13,REGIÓN METROPOLITANA,4,MAIPO,13401,SAN BERNARDO,SANTIAGO SUR,Particular subvencionado,Particular subvencionado,Medio bajo,Urbano,51,53,53,225,213,216,28,7,-15,-30,-17,Positiva y significativa,No significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,,,,,,76.5,17.6,5.9,71.7,26.4,1.9,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,25882,2,COLEGIO NOBEL GABRIELA MISTRAL,13,REGIÓN METROPOLITANA,4,MAIPO,13401,SAN BERNARDO,SANTIAGO SUR,13,REGIÓN METROPOLITANA,4,MAIPO,13401,SAN BERNARDO,SANTIAGO SUR,Particular subvencionado,Particular subvencionado,Medio bajo,Urbano,66,65,65,273,274,256,14,-11,33,31,23,Positiva y significativa,No significativa,Positiva y significativa,Positiva y significativa,Positiva y significativa,,,,,,28.8,40.9,30.3,30.8,44.6,24.6,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,25885,7,COLEGIO INTERCULTURAL TREMEMN,13,REGIÓN METROPOLITANA,1,SANTIAGO,13119,MAIPÚ,SANTIAGO PONIENTE,13,REGIÓN METROPOLITANA,1,SANTIAGO,13119,MAIPÚ,SANTIAGO PONIENTE,Particular subvencionado,Particular subvencionado,Medio alto,Urbano,75,75,75,272,327,291,-4,-5,-6,19,11,No significativa,No significativa,Negativa y significativa,Positiva y significativa,Positiva y significativa,,,,,,34.7,26.7,38.7,5.3,34.7,60,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,25894,6,COLEGIO MANANTIAL DE SAN MIGUEL,13,REGIÓN METROPOLITANA,1,SANTIAGO,13130,SAN MIGUEL,SANTIAGO CENTRO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13130,SAN MIGUEL,SANTIAGO CENTRO,Particular subvencionado,Particular subvencionado,Medio alto,Urbano,29,29,30,276,284,265,-10,-5,-2,-24,-15,No significativa,No significativa,No significativa,Negativa y significativa,Negativa y significativa,,,,,,24.1,41.4,34.5,27.6,44.8,27.6,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,25895,4,COLEGIO SANTIAGO DE PUDAHUEL,13,REGIÓN METROPOLITANA,1,SANTIAGO,13124,PUDAHUEL,SANTIAGO PONIENTE,13,REGIÓN METROPOLITANA,1,SANTIAGO,13124,PUDAHUEL,SANTIAGO PONIENTE,Particular subvencionado,Particular subvencionado,Medio,Urbano,73,70,70,268,297,247,-3,5,4,16,-12,No significativa,No significativa,No significativa,Positiva y significativa,Negativa y significativa,,,,,,39.7,32.9,27.4,20,47.1,32.9,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,25899,7,COLEG. POLIV. NUEVO CENTRO EDUC. JOSE ABELA,13,REGIÓN METROPOLITANA,1,SANTIAGO,13107,HUECHURABA,SANTIAGO NORTE,13,REGIÓN METROPOLITANA,1,SANTIAGO,13107,HUECHURABA,SANTIAGO NORTE,Particular subvencionado,Particular subvencionado,Medio bajo,Urbano,62,67,65,237,226,224,-12,-22,-3,-17,-9,No significativa,Negativa y significativa,No significativa,Negativa y significativa,Negativa y significativa,,,,,,56.5,37.1,6.5,71.6,25.4,3,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,25916,0,ESCUELA BAS. SAN SEBASTIAN DE COLINA,13,REGIÓN METROPOLITANA,3,CHACABUCO,13301,COLINA,SANTIAGO NORTE,13,REGIÓN METROPOLITANA,3,CHACABUCO,13301,COLINA,SANTIAGO NORTE,Particular subvencionado,Particular subvencionado,Medio,Urbano,17,17,17,285,317,284,,,21,36,25,,,Positiva y significativa,Positiva y significativa,Positiva y significativa,,,,Ajenas a la Agencia: Resultados no representativos,Ajenas a la Agencia: Resultados no representativos,17.6,41.2,41.2,5.9,52.9,41.2,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,25919,5,ESCUELA BASICA NEHUEN,13,REGIÓN METROPOLITANA,6,TALAGANTE,13601,TALAGANTE,TALAGANTE,13,REGIÓN METROPOLITANA,6,TALAGANTE,13601,TALAGANTE,TALAGANTE,Particular subvencionado,Particular subvencionado,Medio,Urbano,25,28,28,253,243,253,5,-17,-11,-38,-6,No significativa,No significativa,Negativa y significativa,Negativa y significativa,No significativa,,,,,,44,32,24,50,46.4,3.6,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,25921,7,COLEGIO CENTRO EDUCACIONAL ROUSSEAU,13,REGIÓN METROPOLITANA,1,SANTIAGO,13119,MAIPÚ,SANTIAGO PONIENTE,13,REGIÓN METROPOLITANA,1,SANTIAGO,13119,MAIPÚ,SANTIAGO PONIENTE,Particular subvencionado,Particular subvencionado,Medio bajo,Urbano,36,34,34,249,249,226,2,4,9,6,-7,No significativa,No significativa,Positiva y significativa,No significativa,No significativa,,,,,,44.4,41.7,13.9,55.9,32.4,11.8,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,25922,5,COLEGIO TERRA AUSTRALIS,13,REGIÓN METROPOLITANA,1,SANTIAGO,13124,PUDAHUEL,SANTIAGO PONIENTE,13,REGIÓN METROPOLITANA,1,SANTIAGO,13124,PUDAHUEL,SANTIAGO PONIENTE,Particular subvencionado,Particular subvencionado,Medio,Urbano,43,43,43,258,274,254,4,-1,-6,-7,-5,No significativa,No significativa,No significativa,Negativa y significativa,No significativa,,,,,,34.9,39.5,25.6,37.2,44.2,18.6,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,25926,8,COLEGIO POLIV. JERUSALEN DE LAMPA,13,REGIÓN METROPOLITANA,3,CHACABUCO,13302,LAMPA,SANTIAGO NORTE,13,REGIÓN METROPOLITANA,3,CHACABUCO,13302,LAMPA,SANTIAGO NORTE,Particular subvencionado,Particular subvencionado,Medio bajo,Urbano,120,135,136,224,223,222,-3,-11,-16,-20,-11,No significativa,No significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,,,,,,72.5,20.8,6.7,71.1,28.1,.7,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,25929,2,COLEGIO PADRE PEDRO ARRUPE SAGRADA FAMILIA,13,REGIÓN METROPOLITANA,1,SANTIAGO,13125,QUILICURA,SANTIAGO NORTE,13,REGIÓN METROPOLITANA,1,SANTIAGO,13125,QUILICURA,SANTIAGO NORTE,Particular subvencionado,Particular subvencionado,Medio bajo,Urbano,64,64,63,259,275,241,-8,2,19,32,8,No significativa,No significativa,Positiva y significativa,Positiva y significativa,Positiva y significativa,,,,,,40.6,40.6,18.8,29.7,54.7,15.6,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,25936,5,COLEGIO NUEVO HORIZONTE DE PUENTE ALTO,13,REGIÓN METROPOLITANA,2,CORDILLERA,13201,PUENTE ALTO,CORDILLERA,13,REGIÓN METROPOLITANA,2,CORDILLERA,13201,PUENTE ALTO,CORDILLERA,Particular subvencionado,Particular subvencionado,Bajo,Urbano,19,17,17,272,259,258,35,35,49,42,38,Positiva y significativa,Positiva y significativa,Positiva y significativa,Positiva y significativa,Positiva y significativa,,,,,,26.3,36.8,36.8,41.2,52.9,5.9,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,25944,6,ESCUELA PART. PARTHENON COLLEGE,13,REGIÓN METROPOLITANA,6,TALAGANTE,13605,PEÑAFLOR,TALAGANTE,13,REGIÓN METROPOLITANA,6,TALAGANTE,13605,PEÑAFLOR,TALAGANTE,Particular subvencionado,Particular subvencionado,Medio,Urbano,21,20,20,281,257,267,-12,-28,17,-24,8,No significativa,Negativa y significativa,Positiva y significativa,Negativa y significativa,No significativa,,,,,,19,42.9,38.1,40,45,15,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,25950,0,COLEGIO SEMPER ALTIUS,13,REGIÓN METROPOLITANA,1,SANTIAGO,13110,LA FLORIDA,CORDILLERA,13,REGIÓN METROPOLITANA,1,SANTIAGO,13110,LA FLORIDA,CORDILLERA,Particular subvencionado,Particular subvencionado,Medio bajo,Urbano,38,37,37,212,214,219,-17,-13,-28,-29,-14,Negativa y significativa,No significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,,,,,,84.2,15.8,0,83.8,16.2,0,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,25960,8,CENTRO EDUC. PADRE ALBERTO HURTADO DE SAN BER,13,REGIÓN METROPOLITANA,4,MAIPO,13401,SAN BERNARDO,SANTIAGO SUR,13,REGIÓN METROPOLITANA,4,MAIPO,13401,SAN BERNARDO,SANTIAGO SUR,Corporación Municipal,Municipal,Bajo,Urbano,70,74,73,228,218,220,13,10,5,1,0,No significativa,No significativa,No significativa,No significativa,No significativa,,,,,,74.3,20,5.7,73,24.3,2.7,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,25961,6,COLEGIO PALMARES,13,REGIÓN METROPOLITANA,1,SANTIAGO,13125,QUILICURA,SANTIAGO NORTE,13,REGIÓN METROPOLITANA,1,SANTIAGO,13125,QUILICURA,SANTIAGO NORTE,Particular subvencionado,Particular subvencionado,Medio alto,Urbano,137,140,140,283,333,304,-14,-7,5,25,24,Negativa y significativa,No significativa,Positiva y significativa,Positiva y significativa,Positiva y significativa,,,,,,22.6,33.6,43.8,3.6,35.7,60.7,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,25969,1,COLEGIO AUSTRALIAN COLLEGE TERCER MILENIO,13,REGIÓN METROPOLITANA,1,SANTIAGO,13125,QUILICURA,SANTIAGO NORTE,13,REGIÓN METROPOLITANA,1,SANTIAGO,13125,QUILICURA,SANTIAGO NORTE,Particular subvencionado,Particular subvencionado,Medio,Urbano,152,154,154,266,264,244,-11,-22,2,-17,-15,Negativa y significativa,Negativa y significativa,No significativa,Negativa y significativa,Negativa y significativa,,,,,,32.2,42.1,25.7,42.2,40.3,17.5,,,Rbd y curso rinde Simce
2014,20151009,final20151009v1,2m,25984,5,ESCUELA BAS. ALFREDO DREYSE BELSER,13,REGIÓN METROPOLITANA,6,TALAGANTE,13605,PEÑAFLOR,TALAGANTE,13,REGIÓN METROPOLITANA,6,TALAGANTE,13605,PEÑAFLOR,TALAGANTE,Particular subvencionado,Particular subvencionado,Medio,Urbano,11,11,11,256,230,225,,,-8,-51,-34,,,No significativa,Negativa y significativa,Negativa y significativa,,,,Ajenas a la Agencia: Resultados no representativos,Ajenas a la Agencia: Resultados no representativos,45.5,36.4,18.2,63.6,36.4,0,,,Rbd y curso rinde Simce
